epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
747,2630.86,1.5099,1.10908,0.85639,0.53905,0.65345,0.66991,0.46882,1.32114,1.26901,0.80099,0.00999261,0.00999261,0.00999261
748,2635.51,1.47586,1.08273,0.83247,0.55112,0.65537,0.66936,0.44255,1.34856,1.30716,0.79584,0.0099926,0.0099926,0.0099926
749,2640.23,1.47206,1.09882,0.8315,0.55112,0.65537,0.66936,0.44255,1.34856,1.30716,0.79584,0.00999259,0.00999259,0.00999259
750,2644.62,1.4148,1.06043,0.85018,0.55112,0.65537,0.66936,0.44255,1.34856,1.30716,0.79584,0.00999258,0.00999258,0.00999258
751,2649.13,1.49951,1.2028,0.8302,0.55112,0.65537,0.66936,0.44255,1.34856,1.30716,0.79584,0.00999258,0.00999258,0.00999258
752,2653.85,1.51995,1.11473,0.83938,0.65109,0.6181,0.68807,0.47898,1.31235,1.24619,0.80329,0.00999257,0.00999257,0.00999257
753,2658.84,1.616,1.10158,0.83885,0.65109,0.6181,0.68807,0.47898,1.31235,1.24619,0.80329,0.00999256,0.00999256,0.00999256
754,2664.25,1.65269,1.17918,0.8252,0.65109,0.6181,0.68807,0.47898,1.31235,1.24619,0.80329,0.00999255,0.00999255,0.00999255
755,2668.9,1.61492,1.11988,0.84903,0.65109,0.6181,0.68807,0.47898,1.31235,1.24619,0.80329,0.00999254,0.00999254,0.00999254
756,2673.37,1.44681,1.04025,0.83641,0.58826,0.61363,0.6798,0.45553,1.31927,1.36298,0.79389,0.00999253,0.00999253,0.00999253
757,2678.84,1.49583,1.13356,0.83396,0.58826,0.61363,0.6798,0.45553,1.31927,1.36298,0.79389,0.00999252,0.00999252,0.00999252
758,2684.79,1.46244,1.10575,0.85447,0.58826,0.61363,0.6798,0.45553,1.31927,1.36298,0.79389,0.00999251,0.00999251,0.00999251
759,2690.9,1.519,1.20902,0.83446,0.58826,0.61363,0.6798,0.45553,1.31927,1.36298,0.79389,0.0099925,0.0099925,0.0099925
760,2696.74,1.37508,1.08434,0.84217,0.54017,0.64166,0.68467,0.49078,1.25638,1.28783,0.79749,0.00999249,0.00999249,0.00999249
761,2702.7,1.40211,1.07994,0.84086,0.54017,0.64166,0.68467,0.49078,1.25638,1.28783,0.79749,0.00999248,0.00999248,0.00999248
762,2707.62,1.38052,0.98843,0.84242,0.54017,0.64166,0.68467,0.49078,1.25638,1.28783,0.79749,0.00999247,0.00999247,0.00999247
763,2712.34,1.60325,1.16968,0.83579,0.54017,0.64166,0.68467,0.49078,1.25638,1.28783,0.79749,0.00999246,0.00999246,0.00999246
764,2719.82,1.51925,1.10574,0.84206,0.64061,0.60872,0.7074,0.48395,1.31994,1.27663,0.79155,0.00999245,0.00999245,0.00999245
765,2724.96,1.43302,1.08009,0.84559,0.64061,0.60872,0.7074,0.48395,1.31994,1.27663,0.79155,0.00999244,0.00999244,0.00999244
766,2729.95,1.53008,1.19002,0.83865,0.64061,0.60872,0.7074,0.48395,1.31994,1.27663,0.79155,0.00999243,0.00999243,0.00999243
767,2734.3,1.56192,1.15691,0.8323,0.64061,0.60872,0.7074,0.48395,1.31994,1.27663,0.79155,0.00999242,0.00999242,0.00999242
768,2740.2,1.49019,1.10777,0.83476,0.5185,0.65069,0.68631,0.48102,1.30125,1.24879,0.80133,0.00999241,0.00999241,0.00999241
769,2745.67,1.48392,1.05319,0.83698,0.5185,0.65069,0.68631,0.48102,1.30125,1.24879,0.80133,0.0099924,0.0099924,0.0099924
770,2751.41,1.5366,1.06596,0.85903,0.5185,0.65069,0.68631,0.48102,1.30125,1.24879,0.80133,0.00999239,0.00999239,0.00999239
771,2756.77,1.49007,1.07729,0.84099,0.5185,0.65069,0.68631,0.48102,1.30125,1.24879,0.80133,0.00999238,0.00999238,0.00999238
772,2761.6,1.67123,1.21451,0.83699,0.6226,0.62397,0.70387,0.46612,1.38243,1.26479,0.78998,0.00999237,0.00999237,0.00999237
773,2766.29,1.67033,1.15985,0.82678,0.6226,0.62397,0.70387,0.46612,1.38243,1.26479,0.78998,0.00999236,0.00999236,0.00999236
774,2770.98,1.38464,1.02053,0.83208,0.6226,0.62397,0.70387,0.46612,1.38243,1.26479,0.78998,0.00999235,0.00999235,0.00999235
775,2775.64,1.44519,1.07887,0.83184,0.6226,0.62397,0.70387,0.46612,1.38243,1.26479,0.78998,0.00999234,0.00999234,0.00999234
776,2780.28,1.59196,1.1704,0.83492,0.63262,0.61545,0.69723,0.49307,1.23448,1.25372,0.79305,0.00999233,0.00999233,0.00999233
777,2784.45,1.41243,1.06296,0.83405,0.63262,0.61545,0.69723,0.49307,1.23448,1.25372,0.79305,0.00999232,0.00999232,0.00999232
778,2788.88,1.4144,1.11318,0.83139,0.63262,0.61545,0.69723,0.49307,1.23448,1.25372,0.79305,0.00999231,0.00999231,0.00999231
779,2793.41,1.56018,1.14112,0.82693,0.63262,0.61545,0.69723,0.49307,1.23448,1.25372,0.79305,0.0099923,0.0099923,0.0099923
780,2798.88,1.44476,1.08729,0.83063,0.56292,0.66441,0.71389,0.47289,1.33708,1.25743,0.78731,0.00999229,0.00999229,0.00999229
781,2804.83,1.57785,1.09089,0.83691,0.56292,0.66441,0.71389,0.47289,1.33708,1.25743,0.78731,0.00999228,0.00999228,0.00999228
782,2811.49,1.40921,1.0357,0.84383,0.56292,0.66441,0.71389,0.47289,1.33708,1.25743,0.78731,0.00999227,0.00999227,0.00999227
783,2816.9,1.49577,1.05247,0.82978,0.56292,0.66441,0.71389,0.47289,1.33708,1.25743,0.78731,0.00999226,0.00999226,0.00999226
784,2821.95,1.73707,1.21493,0.82459,0.58746,0.65752,0.71338,0.5062,1.22003,1.19896,0.78824,0.00999225,0.00999225,0.00999225
785,2826.55,1.61841,1.22937,0.81653,0.58746,0.65752,0.71338,0.5062,1.22003,1.19896,0.78824,0.00999224,0.00999224,0.00999224
786,2831.85,1.3668,0.99954,0.82876,0.58746,0.65752,0.71338,0.5062,1.22003,1.19896,0.78824,0.00999223,0.00999223,0.00999223
787,2837.42,1.34662,1.11865,0.83865,0.58746,0.65752,0.71338,0.5062,1.22003,1.19896,0.78824,0.00999222,0.00999222,0.00999222
788,2842.38,1.38391,1.08418,0.83229,0.68625,0.60165,0.70364,0.46198,1.38413,1.30249,0.78927,0.00999221,0.00999221,0.00999221
789,2846.56,1.4877,1.03088,0.83293,0.68625,0.60165,0.70364,0.46198,1.38413,1.30249,0.78927,0.0099922,0.0099922,0.0099922
790,2851.4,1.60679,1.15204,0.84382,0.68625,0.60165,0.70364,0.46198,1.38413,1.30249,0.78927,0.00999219,0.00999219,0.00999219
791,2856.01,1.59035,1.11109,0.83257,0.68625,0.60165,0.70364,0.46198,1.38413,1.30249,0.78927,0.00999218,0.00999218,0.00999218
792,2860.79,1.68818,1.13641,0.83924,0.71862,0.61423,0.7448,0.52339,1.23164,1.20071,0.78956,0.00999217,0.00999217,0.00999217
793,2865.37,1.55844,1.11291,0.82675,0.71862,0.61423,0.7448,0.52339,1.23164,1.20071,0.78956,0.00999216,0.00999216,0.00999216
794,2869.86,1.34487,0.99119,0.84537,0.71862,0.61423,0.7448,0.52339,1.23164,1.20071,0.78956,0.00999215,0.00999215,0.00999215
795,2874.34,1.39636,1.03463,0.83963,0.71862,0.61423,0.7448,0.52339,1.23164,1.20071,0.78956,0.00999214,0.00999214,0.00999214
796,2879.15,1.7254,1.22084,0.82128,0.69119,0.62172,0.70198,0.46537,1.41547,1.26465,0.79311,0.00999213,0.00999213,0.00999213
797,2883.77,1.54074,1.10164,0.84126,0.69119,0.62172,0.70198,0.46537,1.41547,1.26465,0.79311,0.00999212,0.00999212,0.00999212
798,2888.39,1.65901,1.11472,0.82009,0.69119,0.62172,0.70198,0.46537,1.41547,1.26465,0.79311,0.00999211,0.00999211,0.00999211
799,2893.22,1.61013,1.08324,0.83052,0.69119,0.62172,0.70198,0.46537,1.41547,1.26465,0.79311,0.0099921,0.0099921,0.0099921
800,2898.46,1.45604,1.02017,0.84423,0.77102,0.60585,0.73737,0.53051,1.21208,1.16891,0.79045,0.00999209,0.00999209,0.00999209
801,2903.14,1.53449,1.12136,0.83382,0.77102,0.60585,0.73737,0.53051,1.21208,1.16891,0.79045,0.00999208,0.00999208,0.00999208
802,2907.85,1.34045,1.04348,0.84411,0.77102,0.60585,0.73737,0.53051,1.21208,1.16891,0.79045,0.00999207,0.00999207,0.00999207
803,2912.91,1.4201,1.08003,0.84382,0.77102,0.60585,0.73737,0.53051,1.21208,1.16891,0.79045,0.00999206,0.00999206,0.00999206
804,2918.53,1.42021,1.07296,0.83822,0.69399,0.61124,0.72273,0.4754,1.41314,1.25194,0.79547,0.00999205,0.00999205,0.00999205
805,2923.58,1.55935,1.10651,0.84927,0.69399,0.61124,0.72273,0.4754,1.41314,1.25194,0.79547,0.00999204,0.00999204,0.00999204
806,2928.29,1.63431,1.14509,0.82874,0.69399,0.61124,0.72273,0.4754,1.41314,1.25194,0.79547,0.00999203,0.00999203,0.00999203
807,2932.97,1.49421,1.05127,0.85131,0.69399,0.61124,0.72273,0.4754,1.41314,1.25194,0.79547,0.00999202,0.00999202,0.00999202
808,2937.99,1.5269,1.04991,0.83322,0.58187,0.68471,0.73163,0.52563,1.1629,1.15993,0.78923,0.00999201,0.00999201,0.00999201
809,2942.56,1.41998,1.00092,0.83314,0.58187,0.68471,0.73163,0.52563,1.1629,1.15993,0.78923,0.009992,0.009992,0.009992
810,2947.07,1.36666,1.01889,0.83643,0.58187,0.68471,0.73163,0.52563,1.1629,1.15993,0.78923,0.00999199,0.00999199,0.00999199
811,2951.79,1.49947,1.04899,0.83607,0.58187,0.68471,0.73163,0.52563,1.1629,1.15993,0.78923,0.00999198,0.00999198,0.00999198
812,2956.22,1.36773,0.94751,0.84087,0.63985,0.62566,0.71776,0.45597,1.44099,1.27934,0.79816,0.00999197,0.00999197,0.00999197
813,2960.72,1.43401,1.03001,0.84269,0.63985,0.62566,0.71776,0.45597,1.44099,1.27934,0.79816,0.00999196,0.00999196,0.00999196
814,2964.82,1.38038,1.02188,0.84352,0.63985,0.62566,0.71776,0.45597,1.44099,1.27934,0.79816,0.00999195,0.00999195,0.00999195
815,2969.26,1.55081,1.09176,0.8256,0.63985,0.62566,0.71776,0.45597,1.44099,1.27934,0.79816,0.00999194,0.00999194,0.00999194
816,2974.06,1.53079,1.08852,0.83535,0.7229,0.57799,0.72543,0.51366,1.1929,1.25219,0.78738,0.00999193,0.00999193,0.00999193
817,2978.79,1.42065,1.03943,0.83254,0.7229,0.57799,0.72543,0.51366,1.1929,1.25219,0.78738,0.00999192,0.00999192,0.00999192
818,2982.91,1.44079,1.0158,0.82898,0.7229,0.57799,0.72543,0.51366,1.1929,1.25219,0.78738,0.00999191,0.00999191,0.00999191
819,2985.67,1.47786,1.08979,0.82756,0.7229,0.57799,0.72543,0.51366,1.1929,1.25219,0.78738,0.0099919,0.0099919,0.0099919
820,2988.26,1.52356,1.08143,0.82243,0.61587,0.63223,0.71522,0.492,1.26606,1.24063,0.78887,0.00999189,0.00999189,0.00999189
821,2992.92,1.5686,1.17362,0.84002,0.61587,0.63223,0.71522,0.492,1.26606,1.24063,0.78887,0.00999188,0.00999188,0.00999188
822,2999.61,1.3649,1.00444,0.83195,0.61587,0.63223,0.71522,0.492,1.26606,1.24063,0.78887,0.00999187,0.00999187,0.00999187
823,3004.85,1.47056,1.042,0.84228,0.61587,0.63223,0.71522,0.492,1.26606,1.24063,0.78887,0.00999186,0.00999186,0.00999186
824,3009.3,1.62501,1.15339,0.8302,0.62448,0.64606,0.71315,0.50436,1.23049,1.19824,0.78754,0.00999185,0.00999185,0.00999185
825,3013.96,1.48278,1.02948,0.84421,0.62448,0.64606,0.71315,0.50436,1.23049,1.19824,0.78754,0.00999184,0.00999184,0.00999184
826,3018.29,1.43199,1.03153,0.8565,0.62448,0.64606,0.71315,0.50436,1.23049,1.19824,0.78754,0.00999183,0.00999183,0.00999183
827,3023.43,1.44259,1.08708,0.83927,0.62448,0.64606,0.71315,0.50436,1.23049,1.19824,0.78754,0.00999182,0.00999182,0.00999182
828,3028.41,1.43396,1.03477,0.8446,0.6323,0.66704,0.7107,0.48564,1.31916,1.23534,0.78214,0.00999181,0.00999181,0.00999181
829,3033.04,1.63242,1.0854,0.8176,0.6323,0.66704,0.7107,0.48564,1.31916,1.23534,0.78214,0.0099918,0.0099918,0.0099918
830,3038.21,1.5191,1.0331,0.85563,0.6323,0.66704,0.7107,0.48564,1.31916,1.23534,0.78214,0.00999179,0.00999179,0.00999179
831,3043.56,1.51888,1.05317,0.81437,0.6323,0.66704,0.7107,0.48564,1.31916,1.23534,0.78214,0.00999178,0.00999178,0.00999178
832,3048.16,1.59234,1.07724,0.83768,0.66581,0.62668,0.7152,0.49478,1.21976,1.24241,0.78811,0.00999177,0.00999177,0.00999177
833,3053.48,1.41059,1.11782,0.83122,0.66581,0.62668,0.7152,0.49478,1.21976,1.24241,0.78811,0.00999176,0.00999176,0.00999176
834,3059.17,1.37078,1.01294,0.83123,0.66581,0.62668,0.7152,0.49478,1.21976,1.24241,0.78811,0.00999175,0.00999175,0.00999175
835,3064.34,1.51646,1.104,0.83362,0.66581,0.62668,0.7152,0.49478,1.21976,1.24241,0.78811,0.00999174,0.00999174,0.00999174
836,3068.9,1.32008,0.98066,0.83523,0.58798,0.6566,0.7191,0.50023,1.26607,1.19976,0.77664,0.00999173,0.00999173,0.00999173
837,3074.45,1.41379,1.0366,0.84893,0.58798,0.6566,0.7191,0.50023,1.26607,1.19976,0.77664,0.00999172,0.00999172,0.00999172
838,3079.98,1.46523,1.03743,0.82381,0.58798,0.6566,0.7191,0.50023,1.26607,1.19976,0.77664,0.00999171,0.00999171,0.00999171
839,3085.44,1.50625,1.09928,0.83049,0.58798,0.6566,0.7191,0.50023,1.26607,1.19976,0.77664,0.0099917,0.0099917,0.0099917
840,3090.26,1.45559,1.00238,0.83063,0.64364,0.62963,0.70532,0.5008,1.23907,1.3014,0.78981,0.00999169,0.00999169,0.00999169
841,3094.86,1.49947,1.08487,0.83804,0.64364,0.62963,0.70532,0.5008,1.23907,1.3014,0.78981,0.00999168,0.00999168,0.00999168
842,3100.25,1.49901,1.07307,0.82585,0.64364,0.62963,0.70532,0.5008,1.23907,1.3014,0.78981,0.00999167,0.00999167,0.00999167
843,3106.28,1.44964,1.04068,0.82778,0.64364,0.62963,0.70532,0.5008,1.23907,1.3014,0.78981,0.00999166,0.00999166,0.00999166
844,3112.26,1.3376,0.9619,0.83693,0.68707,0.63732,0.72127,0.53437,1.21029,1.20237,0.78091,0.00999165,0.00999165,0.00999165
845,3116.57,1.59637,1.11727,0.828,0.68707,0.63732,0.72127,0.53437,1.21029,1.20237,0.78091,0.00999164,0.00999164,0.00999164
846,3121.78,1.36068,0.9777,0.83283,0.68707,0.63732,0.72127,0.53437,1.21029,1.20237,0.78091,0.00999163,0.00999163,0.00999163
847,3126.73,1.45464,1.03356,0.83804,0.68707,0.63732,0.72127,0.53437,1.21029,1.20237,0.78091,0.00999162,0.00999162,0.00999162
848,3132.12,1.38477,1.02153,0.85006,0.64342,0.66811,0.72689,0.49718,1.28874,1.19641,0.79058,0.00999161,0.00999161,0.00999161
849,3139.21,1.55797,1.09209,0.83472,0.64342,0.66811,0.72689,0.49718,1.28874,1.19641,0.79058,0.0099916,0.0099916,0.0099916
850,3145.79,1.5343,1.06863,0.83177,0.64342,0.66811,0.72689,0.49718,1.28874,1.19641,0.79058,0.00999159,0.00999159,0.00999159
851,3151.86,1.44792,1.01255,0.83699,0.64342,0.66811,0.72689,0.49718,1.28874,1.19641,0.79058,0.00999158,0.00999158,0.00999158
852,3158.04,1.51044,1.10598,0.84604,0.77103,0.64299,0.74038,0.53839,1.20051,1.18893,0.78096,0.00999158,0.00999158,0.00999158
853,3162.44,1.50006,1.06775,0.84788,0.77103,0.64299,0.74038,0.53839,1.20051,1.18893,0.78096,0.00999157,0.00999157,0.00999157
854,3167.8,1.369,0.97887,0.84462,0.77103,0.64299,0.74038,0.53839,1.20051,1.18893,0.78096,0.00999156,0.00999156,0.00999156
855,3173.59,1.33256,0.9394,0.83859,0.77103,0.64299,0.74038,0.53839,1.20051,1.18893,0.78096,0.00999155,0.00999155,0.00999155
856,3179.81,1.43183,1.05535,0.84153,0.73435,0.63562,0.73184,0.49067,1.35614,1.28346,0.79414,0.00999154,0.00999154,0.00999154
857,3183.75,1.48035,1.04321,0.84878,0.73435,0.63562,0.73184,0.49067,1.35614,1.28346,0.79414,0.00999153,0.00999153,0.00999153
858,3186.7,1.49338,1.05098,0.8318,0.73435,0.63562,0.73184,0.49067,1.35614,1.28346,0.79414,0.00999152,0.00999152,0.00999152
859,3189.24,1.51402,1.04676,0.83782,0.73435,0.63562,0.73184,0.49067,1.35614,1.28346,0.79414,0.00999151,0.00999151,0.00999151
860,3192.02,1.56468,1.0877,0.83312,0.68446,0.65216,0.73446,0.51766,1.22678,1.19188,0.78544,0.0099915,0.0099915,0.0099915
861,3194.96,1.67397,1.15527,0.82029,0.68446,0.65216,0.73446,0.51766,1.22678,1.19188,0.78544,0.00999149,0.00999149,0.00999149
862,3198.63,1.44528,1.05611,0.82437,0.68446,0.65216,0.73446,0.51766,1.22678,1.19188,0.78544,0.00999148,0.00999148,0.00999148
863,3203.86,1.39274,1.02334,0.81806,0.68446,0.65216,0.73446,0.51766,1.22678,1.19188,0.78544,0.00999147,0.00999147,0.00999147
864,3206.44,1.51909,1.04751,0.82715,0.62781,0.67194,0.73406,0.48939,1.34962,1.18115,0.79777,0.00999146,0.00999146,0.00999146
865,3209.03,1.59205,1.07452,0.84959,0.62781,0.67194,0.73406,0.48939,1.34962,1.18115,0.79777,0.00999145,0.00999145,0.00999145
866,3211.63,1.44894,1.00405,0.83221,0.62781,0.67194,0.73406,0.48939,1.34962,1.18115,0.79777,0.00999144,0.00999144,0.00999144
867,3214.04,1.45995,1.00071,0.83938,0.62781,0.67194,0.73406,0.48939,1.34962,1.18115,0.79777,0.00999143,0.00999143,0.00999143
868,3216.73,1.48234,1.01372,0.8435,0.62773,0.65348,0.73262,0.52364,1.23633,1.19675,0.78602,0.00999142,0.00999142,0.00999142
869,3219.24,1.28185,0.9493,0.83703,0.62773,0.65348,0.73262,0.52364,1.23633,1.19675,0.78602,0.00999141,0.00999141,0.00999141
870,3221.85,1.37807,1.00498,0.82661,0.62773,0.65348,0.73262,0.52364,1.23633,1.19675,0.78602,0.0099914,0.0099914,0.0099914
871,3224.34,1.73232,1.16156,0.83917,0.62773,0.65348,0.73262,0.52364,1.23633,1.19675,0.78602,0.00999139,0.00999139,0.00999139
872,3226.93,1.36578,0.99196,0.83069,0.66941,0.64919,0.73725,0.49954,1.29706,1.22672,0.79531,0.00999138,0.00999138,0.00999138
873,3229.38,1.39762,1.01762,0.85824,0.66941,0.64919,0.73725,0.49954,1.29706,1.22672,0.79531,0.00999137,0.00999137,0.00999137
874,3231.88,1.34161,0.96564,0.85241,0.66941,0.64919,0.73725,0.49954,1.29706,1.22672,0.79531,0.00999136,0.00999136,0.00999136
875,3234.55,1.44888,1.00582,0.83208,0.66941,0.64919,0.73725,0.49954,1.29706,1.22672,0.79531,0.00999135,0.00999135,0.00999135
876,3237.16,1.38748,0.97884,0.83544,0.78927,0.57107,0.72983,0.51382,1.26585,1.2118,0.78824,0.00999134,0.00999134,0.00999134
877,3240.08,1.62451,1.04877,0.8363,0.78927,0.57107,0.72983,0.51382,1.26585,1.2118,0.78824,0.00999133,0.00999133,0.00999133
878,3242.83,1.3832,0.97397,0.84388,0.78927,0.57107,0.72983,0.51382,1.26585,1.2118,0.78824,0.00999132,0.00999132,0.00999132
879,3245.41,1.54094,1.05024,0.81624,0.78927,0.57107,0.72983,0.51382,1.26585,1.2118,0.78824,0.00999131,0.00999131,0.00999131
880,3248.18,1.39612,0.91643,0.82663,0.64335,0.64293,0.71118,0.49362,1.26448,1.24473,0.79443,0.0099913,0.0099913,0.0099913
881,3250.59,1.41062,0.99575,0.83613,0.64335,0.64293,0.71118,0.49362,1.26448,1.24473,0.79443,0.00999129,0.00999129,0.00999129
882,3252.93,1.40099,0.95644,0.83087,0.64335,0.64293,0.71118,0.49362,1.26448,1.24473,0.79443,0.00999128,0.00999128,0.00999128
883,3255.45,1.42523,0.99097,0.8453,0.64335,0.64293,0.71118,0.49362,1.26448,1.24473,0.79443,0.00999127,0.00999127,0.00999127
884,3257.97,1.41124,0.96999,0.84068,0.59607,0.66306,0.73685,0.515,1.27786,1.1825,0.78406,0.00999126,0.00999126,0.00999126
885,3260.49,1.49984,1.06995,0.83606,0.59607,0.66306,0.73685,0.515,1.27786,1.1825,0.78406,0.00999125,0.00999125,0.00999125
886,3262.98,1.61818,1.07764,0.8224,0.59607,0.66306,0.73685,0.515,1.27786,1.1825,0.78406,0.00999124,0.00999124,0.00999124
887,3265.44,1.42904,1.01265,0.82132,0.59607,0.66306,0.73685,0.515,1.27786,1.1825,0.78406,0.00999123,0.00999123,0.00999123
888,3268.28,1.46815,1.0066,0.82975,0.61071,0.64807,0.69819,0.47343,1.30062,1.25699,0.79142,0.00999122,0.00999122,0.00999122
889,3270.82,1.37299,0.94607,0.83427,0.61071,0.64807,0.69819,0.47343,1.30062,1.25699,0.79142,0.00999121,0.00999121,0.00999121
890,3273.36,1.35524,0.97235,0.83594,0.61071,0.64807,0.69819,0.47343,1.30062,1.25699,0.79142,0.0099912,0.0099912,0.0099912
891,3276.04,1.39302,1.05717,0.81128,0.61071,0.64807,0.69819,0.47343,1.30062,1.25699,0.79142,0.00999119,0.00999119,0.00999119
892,3278.43,1.36086,0.92914,0.84241,0.64421,0.64332,0.7065,0.50446,1.1958,1.17553,0.7839,0.00999118,0.00999118,0.00999118
893,3280.84,1.37836,0.9079,0.8126,0.64421,0.64332,0.7065,0.50446,1.1958,1.17553,0.7839,0.00999117,0.00999117,0.00999117
894,3283.18,1.38795,0.92554,0.82846,0.64421,0.64332,0.7065,0.50446,1.1958,1.17553,0.7839,0.00999116,0.00999116,0.00999116
895,3285.7,1.76827,1.07991,0.82076,0.64421,0.64332,0.7065,0.50446,1.1958,1.17553,0.7839,0.00999115,0.00999115,0.00999115
896,3288.39,1.43817,0.96156,0.83332,0.65672,0.6427,0.70344,0.46805,1.33361,1.22669,0.79823,0.00999114,0.00999114,0.00999114
897,3291,1.40928,1.04126,0.83015,0.65672,0.6427,0.70344,0.46805,1.33361,1.22669,0.79823,0.00999113,0.00999113,0.00999113
898,3293.53,1.36766,1.0053,0.83451,0.65672,0.6427,0.70344,0.46805,1.33361,1.22669,0.79823,0.00999112,0.00999112,0.00999112
899,3296.33,1.33164,0.98926,0.83142,0.65672,0.6427,0.70344,0.46805,1.33361,1.22669,0.79823,0.00999111,0.00999111,0.00999111
900,3298.86,1.47706,1.06728,0.82625,0.63219,0.62908,0.72345,0.50717,1.24183,1.25632,0.78775,0.0099911,0.0099911,0.0099911
901,3301.58,1.27735,0.96202,0.83404,0.63219,0.62908,0.72345,0.50717,1.24183,1.25632,0.78775,0.00999109,0.00999109,0.00999109
902,3304.13,1.50998,1.01241,0.81572,0.63219,0.62908,0.72345,0.50717,1.24183,1.25632,0.78775,0.00999108,0.00999108,0.00999108
903,3306.83,1.52482,1.0586,0.82548,0.63219,0.62908,0.72345,0.50717,1.24183,1.25632,0.78775,0.00999107,0.00999107,0.00999107
904,3309.26,1.36851,0.96845,0.82771,0.67,0.61881,0.71228,0.45934,1.37333,1.24831,0.7944,0.00999106,0.00999106,0.00999106
905,3311.86,1.50615,1.019,0.82736,0.67,0.61881,0.71228,0.45934,1.37333,1.24831,0.7944,0.00999105,0.00999105,0.00999105
906,3314.44,1.62902,1.10753,0.82434,0.67,0.61881,0.71228,0.45934,1.37333,1.24831,0.7944,0.00999104,0.00999104,0.00999104
907,3317.03,1.52488,1.10232,0.82121,0.67,0.61881,0.71228,0.45934,1.37333,1.24831,0.7944,0.00999103,0.00999103,0.00999103
908,3319.6,1.46203,1.00561,0.83158,0.64566,0.64394,0.72835,0.49902,1.29633,1.16658,0.78769,0.00999102,0.00999102,0.00999102
909,3322.49,1.48512,1.01167,0.82388,0.64566,0.64394,0.72835,0.49902,1.29633,1.16658,0.78769,0.00999101,0.00999101,0.00999101
910,3325.48,1.48725,1.0152,0.83093,0.64566,0.64394,0.72835,0.49902,1.29633,1.16658,0.78769,0.009991,0.009991,0.009991
911,3328.04,1.51017,0.99906,0.81568,0.64566,0.64394,0.72835,0.49902,1.29633,1.16658,0.78769,0.00999099,0.00999099,0.00999099
912,3330.74,1.37573,0.99488,0.82517,0.62353,0.65468,0.70499,0.44315,1.39372,1.21977,0.7985,0.00999098,0.00999098,0.00999098
913,3333.33,1.49764,1.07894,0.82951,0.62353,0.65468,0.70499,0.44315,1.39372,1.21977,0.7985,0.00999097,0.00999097,0.00999097
914,3336.06,1.46984,0.99813,0.8371,0.62353,0.65468,0.70499,0.44315,1.39372,1.21977,0.7985,0.00999096,0.00999096,0.00999096
915,3338.56,1.45632,0.98121,0.82382,0.62353,0.65468,0.70499,0.44315,1.39372,1.21977,0.7985,0.00999095,0.00999095,0.00999095
916,3341.18,1.4843,1.05056,0.82275,0.63974,0.6519,0.72754,0.51222,1.26733,1.18177,0.80053,0.00999094,0.00999094,0.00999094
917,3343.78,1.39493,0.9356,0.8233,0.63974,0.6519,0.72754,0.51222,1.26733,1.18177,0.80053,0.00999093,0.00999093,0.00999093
918,3346.21,1.38786,0.92158,0.82536,0.63974,0.6519,0.72754,0.51222,1.26733,1.18177,0.80053,0.00999092,0.00999092,0.00999092
919,3348.81,1.50044,1.00486,0.821,0.63974,0.6519,0.72754,0.51222,1.26733,1.18177,0.80053,0.00999091,0.00999091,0.00999091
920,3351.53,1.40041,0.96051,0.82259,0.66407,0.64548,0.72484,0.46429,1.42037,1.18755,0.80444,0.0099909,0.0099909,0.0099909
921,3354.12,1.46417,0.99992,0.82065,0.66407,0.64548,0.72484,0.46429,1.42037,1.18755,0.80444,0.00999089,0.00999089,0.00999089
922,3356.83,1.47162,1.02328,0.82863,0.66407,0.64548,0.72484,0.46429,1.42037,1.18755,0.80444,0.00999088,0.00999088,0.00999088
923,3359.51,1.46251,1.02255,0.82709,0.66407,0.64548,0.72484,0.46429,1.42037,1.18755,0.80444,0.00999087,0.00999087,0.00999087
924,3361.84,1.47912,0.96757,0.83292,0.66059,0.67053,0.74056,0.52727,1.18999,1.11898,0.7864,0.00999086,0.00999086,0.00999086
925,3364.51,1.30151,0.95739,0.82675,0.66059,0.67053,0.74056,0.52727,1.18999,1.11898,0.7864,0.00999085,0.00999085,0.00999085
926,3367.21,1.32182,0.9485,0.83892,0.66059,0.67053,0.74056,0.52727,1.18999,1.11898,0.7864,0.00999084,0.00999084,0.00999084
927,3369.82,1.31082,0.99868,0.82882,0.66059,0.67053,0.74056,0.52727,1.18999,1.11898,0.7864,0.00999083,0.00999083,0.00999083
928,3372.27,1.40371,0.99232,0.81268,0.66347,0.63971,0.72025,0.47967,1.32163,1.15564,0.79585,0.00999082,0.00999082,0.00999082
929,3374.9,1.50034,1.00759,0.83333,0.66347,0.63971,0.72025,0.47967,1.32163,1.15564,0.79585,0.00999081,0.00999081,0.00999081
930,3377.27,1.3694,0.92801,0.81664,0.66347,0.63971,0.72025,0.47967,1.32163,1.15564,0.79585,0.0099908,0.0099908,0.0099908
931,3380.18,1.43771,1.02064,0.8184,0.66347,0.63971,0.72025,0.47967,1.32163,1.15564,0.79585,0.00999079,0.00999079,0.00999079
